视频地址,弹幕地址,弹幕时间,弹幕内容,情感得分,分析结果
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-08 18:15:28,哈哈,0.5262327818078083,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-08 17:22:11,哈哈哈,0.8684210526315791,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-08 11:59:34,哈哈哈哈,0.8684210526315791,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-08 09:12:28,累死,0.2897414960675705,消极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-08 09:12:08,累死了,0.2897414960675705,消极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-07 17:44:49,万恶之源,0.7746482917799918,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-07 14:07:36,背景有点假（doge）,0.7217373176446884,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-07 12:48:24,绝了,0.6142857142857142,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-07 10:50:21,NB,0.2500000000000001,消极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-07 09:37:09,嚯嚯嚯,0.44767845850986676,消极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-07 01:33:20,哈哈哈哈,0.8684210526315791,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-06 23:02:57,好玩,0.7894736842105263,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-06 22:13:01,52人在跳,0.41759772143445706,消极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-06 22:10:44,累死了,0.2897414960675705,消极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-06 20:23:24,弹幕好可爱,0.9515060952164005,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-06 14:45:38,哇,0.5262327818078083,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-06 14:44:24,哇,0.5262327818078083,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-06 14:36:27,我也不知道啊,0.3693910911319984,消极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-06 14:35:41,，,0.5262327818078083,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-06 14:27:57,牛,0.625,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-06 12:31:11,噢，买噶，太累了,0.7393721470940472,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-06 08:51:15,哈哈哈,0.8684210526315791,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-05 19:06:24,.0.,0.5,中性
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-05 16:06:16,ni,0.5,中性
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-05 15:01:39,。,0.5262327818078083,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-05 13:45:59,练了这个，我对周杰伦直接粉转黑,0.6715497279204975,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-05 11:51:08,ggg,0.5,中性
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-05 11:13:32,6,0.38994800693240883,消极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-05 08:32:28,瞬间沉默了,0.9891575844387529,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-05 08:32:02,牛牛牛,0.7895843387957213,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-05 00:18:09,牛牛牛,0.7895843387957213,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-04 22:59:55,第四天,0.26353670979590715,消极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-04 19:51:15,！,0.5262327818078083,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-04 17:08:57,在场的39人,0.10674757292376025,消极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-04 16:48:43,怕,0.397058823529412,消极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-04 16:09:48,挺累啊,0.713976643532922,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-04 11:25:41,enmm,0.5,中性
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-04 10:01:56,666,0.5,中性
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-04 09:40:41,这个弹幕好可爱,0.9515060952164005,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-04 03:23:59,跳,0.33333333333333337,消极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-03 21:42:18,姐姐,0.7551020408163265,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-03 21:41:57,刚刚,0.5918367346938779,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-03 20:32:20,好快,0.6666666666666666,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-03 20:09:16,牛逼,0.6923786120385603,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-03 19:24:02,，,0.5262327818078083,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-03 17:48:49,这弹幕,0.8437938897592069,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-03 17:17:24,红红火火恍恍惚惚,0.9220857550737472,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-03 09:57:50,hhh,0.5,中性
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-03 09:57:00,？,0.5262327818078083,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-03 09:54:10,哈哈哈哈,0.8684210526315791,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-03 09:10:44,哈哈哈,0.8684210526315791,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-02 22:15:19,给红红火火,0.5,中性
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-02 21:51:54,太强了,0.15384615384615385,消极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-02 21:34:53,哎呦不错哦,0.6506195435109292,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-02 20:39:12,666,0.5,中性
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-02 19:36:21,哦,0.5262327818078083,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-02 18:49:23,好牛哈哈哈,0.9444202037528034,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-02 18:25:31,加油,0.9047619047619047,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-02 15:09:33,哈哈,0.5262327818078083,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-02 13:52:42,(●—●),0.5,中性
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-02 11:42:48,66,0.125,消极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-02 11:28:06,NIH,0.5,中性
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-02 11:27:53,NIHAO,0.5,中性
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-02 10:24:47,啦,0.5262327818078083,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-02 09:24:21,一天八遍,0.35676982934468593,消极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-01 21:55:47,好可爱哈哈哈,0.9773510495340744,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-01 20:48:56,第二天,0.2841778767772297,消极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-01 20:44:55,啊啊啊啊啊,0.890142453148024,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-01 20:01:49,累,0.4962962962962961,消极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-01 19:20:04,痛苦面具来了,0.9332781019277162,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-01 18:58:48,魚,0.5,中性
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-01 18:08:07,wa,0.5,中性
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-01 10:23:46,真好，方便剪回,0.5448828622725993,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-01 10:23:17,帮,0.6044520547945206,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-09-30 19:49:02,做了两组累到不行,0.4129569881518833,消极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-09-30 18:46:33,打卡第一天,0.3793403103521703,消极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-09-30 14:47:31,哈哈,0.5262327818078083,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-09-30 09:41:53,这没开倍速？！,0.043490625385264936,消极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-09-30 08:11:44,本草纲目,0.5,中性
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-09-29 21:11:23,节奏乱了。,0.5115750444575884,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-09-29 21:11:02,好家伙，,0.6317853705682674,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-09-29 10:32:03,救命,0.8,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-09-28 22:56:25,好可爱,0.8789676580241895,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-09-28 22:46:24,Guu95,0.5,中性
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-09-28 22:38:45,6666666,0.5,中性
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-09-28 22:22:04,1,0.32689832689832665,消极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-09-28 21:41:39,这弹幕……,0.895610252039978,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-09-28 21:41:18,嗯……,0.6382252559726964,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-09-28 17:43:00,不行了。,0.26171874999999967,消极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-09-28 07:59:01,累,0.4962962962962961,消极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-09-28 07:56:35,牛,0.625,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-09-28 00:05:20,这个真的能减肥吗,0.9339827964625919,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-09-27 21:10:38,6啊,0.38994800693240883,消极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-09-27 09:01:15,厉害厉害,0.22118013601019315,消极
